time(millisecond),datetime(utc),latitude,longitude,height_above_takeoff(feet),height_above_ground_at_drone_location(feet),ground_elevation_at_drone_location(feet),altitude_above_seaLevel(feet),height_sonar(feet),speed(mph),distance(feet),mileage(feet),satellites,gpslevel,voltage(v),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet), xSpeed(mph), ySpeed(mph), zSpeed(mph), compass_heading(degrees), pitch(degrees), roll(degrees),isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,rc_elevator(percent),rc_aileron(percent),rc_throttle(percent),rc_rudder(percent),gimbal_heading(degrees),gimbal_pitch(degrees),gimbal_roll(degrees),battery_percent,voltageCell1,voltageCell2,voltageCell3,voltageCell4,voltageCell5,voltageCell6,current(A),battery_temperature(f),altitude(feet),ascent(feet),flycStateRaw,flycState,message
51000,2026-04-08 12:16:11,39.8653730930606,-76.1564816366401,64.960632,,,723.34340930184,63.320212,0,1.80708995284,20.0222119268,33,5,6.613,745.65312130184,87.270344,1.2079476,2.50250664176,0,0,0,249.6, 4.1, 1.1,0,0,1024,1024,1024,1024,0,0,0,0,278.9,-4.4,0,26,3.314,3.299,0,0,0,0,6.672,69.08,723.34340930184,64.960632,6,P-GPS,
51100,2026-04-08 12:16:11,39.8653730780053,-76.1564816223558,64.960632,,,723.34340930184,62.992128,0.223694,1.81274940184,20.0290032656,33,5,6.613,745.65312130184,87.270344,1.2079476,2.50250664176,-0.223694,0,0,249.6, 4.2, 1.3,0,0,1024,1024,1024,1024,0,0,0,0,278.9,-4.4,0,26,3.314,3.299,0,0,0,0,6.672,69.08,723.34340930184,64.960632,6,P-GPS,
51200,2026-04-08 12:16:12,39.8653729616005,-76.1564816880322,64.960632,,,723.34340930184,62.992128,0.223694,1.85448168664,20.075295918,33,5,6.613,745.65312130184,87.270344,1.2079476,2.50250664176,-0.223694,0,0,249.6, 4.6, 1.5,0,0,1024,1024,1024,1024,0,0,0,0,278.9,-4.4,0,26,3.314,3.299,0,0,0,0,6.672,69.08,723.34340930184,64.960632,6,P-GPS,
51300,2026-04-08 12:16:12,39.8653729702163,-76.1564816775608,64.960632,,,723.34340930184,62.664044,0,1.85144034796,20.0795938184,33,5,6.61,745.65312130184,87.270344,1.2079476,2.50250664176,0,0,0,249.6, 4.8, 1.6,0,0,1024,1024,1024,1024,0,0,0,0,278.9,-4.4,0,26,3.314,3.299,0,0,0,0,6.775,69.26,723.34340930184,64.960632,6,P-GPS,
51400,2026-04-08 12:16:12,39.8653729833187,-76.1564817792952,64.960632,,,723.34340930184,62.664044,0,1.84588916668,20.1084652104,33,5,6.61,745.65312130184,87.270344,1.2079476,2.50250664176,0,0,0,249.6, 4.6, 1.2,0,0,1024,1024,1024,1024,0,0,0,0,278.9,-4.4,0,26,3.314,3.299,0,0,0,0,6.775,69.26,723.34340930184,64.960632,6,P-GPS,
51500,2026-04-08 12:16:12,39.8653729828334,-76.1564817832084,64.960632,,,723.34340930184,62.33596,0,1.846046647,20.109580696,33,5,6.61,745.65312130184,87.270344,1.2079476,2.50250664176,0,0,0,249.6, 4.4, 1.1,0,0,1024,1024,1024,1024,0,0,0,0,278.9,-4.4,0,26,3.314,3.299,0,0,0,0,6.775,69.26,723.34340930184,64.960632,6,P-GPS,
51600,2026-04-08 12:16:12,39.8653729724118,-76.1564817279884,64.960632,,,723.34340930184,62.33596,0,1.85020347128,20.1255255784,33,5,6.61,745.65312130184,87.270344,1.2079476,2.50250664176,0,0,0,249.6, 4.6, 1.2,0,0,1024,1024,1024,1024,0,0,0,0,278.9,-4.4,0,26,3.314,3.299,0,0,0,0,6.775,69.26,723.34340930184,64.960632,6,P-GPS,
51700,2026-04-08 12:16:12,39.8653729731161,-76.1564817316004,64.960632,,,723.34340930184,62.664044,0,1.8499180382,20.1265426388,33,5,6.61,745.65312130184,87.270344,1.2079476,2.50250664176,0,0,0,249.6, 4.7, 1.4,0,0,1024,1024,1024,1024,0,0,0,0,278.9,-4.4,0,26,3.314,3.299,0,0,0,0,6.775,69.26,723.34340930184,64.960632,6,P-GPS,
51800,2026-04-08 12:16:12,39.8653728858504,-76.156481813387,64.960632,,,723.34340930184,62.33596,0,1.88128943028,20.1657814852,33,5,6.61,745.65312130184,87.270344,1.2079476,2.50250664176,0,0,0,249.6, 4.9, 1.6,0,0,1024,1024,1024,1024,0,0,0,0,278.9,-4.4,0,26,3.314,3.299,0,0,0,0,6.775,69.26,723.34340930184,64.960632,6,P-GPS,
51900,2026-04-08 12:16:12,39.8653728861821,-76.156481813425,64.960632,,,723.34340930184,62.33596,0,1.8811680392,20.1659127188,33,5,6.61,745.65312130184,87.270344,1.2079476,2.50250664176,0,0,0,249.6, 4.9, 1.2,0,0,1024,1024,1024,1024,0,0,0,0,278.9,-4.4,0,26,3.314,3.299,0,0,0,0,6.775,69.26,723.34340930184,64.960632,6,P-GPS,
52000,2026-04-08 12:16:12,39.8653728843698,-76.1564816902022,64.960632,,,723.34340930184,62.33596,0,1.88262473216,20.2004271556,33,5,6.61,745.65312130184,87.270344,1.2079476,2.50250664176,0,0,0,249.7, 4.6, 1.1,0,0,1024,1024,1024,1024,0,0,0,0,278.9,-4.4,0,26,3.314,3.299,0,0,0,0,6.775,69.26,723.34340930184,64.960632,6,P-GPS,
52100,2026-04-08 12:16:12,39.8653728753031,-76.156481684848,64.960632,,,723.34340930184,62.007876,0,1.88597775064,20.2040360796,33,5,6.61,745.65312130184,87.270344,1.2079476,2.50250664176,0,0,0,249.7, 4.5, 1.5,0,0,1024,1024,1024,1024,0,0,0,0,278.9,-4.4,0,26,3.314,3.299,0,0,0,0,6.775,69.26,723.34340930184,64.960632,6,P-GPS,
52200,2026-04-08 12:16:13,39.8653727653379,-76.1564816853614,64.960632,,,723.34340930184,62.007876,0,1.92607289628,20.2441607528,33,5,6.61,745.65312130184,87.270344,1.2079476,2.50250664176,0,0,0,249.6, 4.6, 1.6,0,0,1024,1024,1024,1024,0,0,0,0,278.9,-4.4,0,26,3.314,3.299,0,0,0,0,6.775,69.26,723.34340930184,64.960632,6,P-GPS,
52300,2026-04-08 12:16:13,39.8653727665296,-76.1564816466876,64.960632,,,723.34340930184,62.007876,0,1.926017122,20.2550203332,33,5,6.601,745.65312130184,87.270344,1.2079476,2.50250664176,0,0,0,249.6, 4.6, 1.5,0,0,1024,1024,1024,1024,0,0,0,0,278.9,-4.4,0,26,3.307,3.294,0,0,0,0,6.819,69.26,723.34340930184,64.960632,6,P-GPS,
52400,2026-04-08 12:16:13,39.8653727917554,-76.1564816429618,64.960632,,,723.34340930184,62.007876,0,1.91686029756,20.264272302,33,5,6.601,745.65312130184,87.270344,1.2079476,2.50250664176,0,0,0,249.7, 4.2, 1.3,0,0,1024,1024,1024,1024,0,0,0,0,278.9,-4.4,0,26,3.307,3.294,0,0,0,0,6.819,69.26,723.34340930184,64.960632,6,P-GPS,
52500,2026-04-08 12:16:13,39.8653727925305,-76.1564816256253,64.960632,,,723.34340930184,61.679792,0,1.91677171488,20.2691279452,33,5,6.601,745.65312130184,87.270344,1.2079476,2.50250664176,0,0,0,249.6, 4.2, 1.3,0,0,1024,1024,1024,1024,0,0,0,0,278.9,-4.4,0,26,3.307,3.294,0,0,0,0,6.819,69.26,723.34340930184,64.960632,6,P-GPS,
52600,2026-04-08 12:16:13,39.8653727959264,-76.1564816837815,64.960632,,,723.34340930184,61.679792,0,1.91493444448,20.2854665284,33,5,6.601,745.65312130184,87.270344,1.2079476,2.50250664176,0,0,0,249.7, 4.3, 1.3,0,0,1024,1024,1024,1024,0,0,0,0,278.9,-4.4,0,26,3.307,3.294,0,0,0,0,6.819,69.26,723.34340930184,64.960632,6,P-GPS,
52700,2026-04-08 12:16:13,39.8653728038862,-76.1564816775451,64.960632,,,723.34340930184,61.679792,0,1.9120899562,20.2888457936,33,5,6.601,745.65312130184,87.270344,1.2079476,2.50250664176,0,0,0,249.6, 4.4, 1.6,0,0,1024,1024,1024,1024,0,0,0,0,278.9,-4.4,0,26,3.307,3.294,0,0,0,0,6.819,69.26,723.34340930184,64.960632,6,P-GPS,
52800,2026-04-08 12:16:13,39.8653726889866,-76.1564817053653,64.960632,,,723.34340930184,61.679792,0,1.95374678168,20.3314967136,34,5,6.601,745.65312130184,87.270344,1.2079476,2.50250664176,0,0,0,249.7, 4.4, 1.3,0,0,1024,1024,1024,1024,0,0,0,0,278.9,-4.4,0,26,3.307,3.294,0,0,0,0,6.819,69.26,723.34340930184,64.960632,6,P-GPS,
52900,2026-04-08 12:16:13,39.8653726772648,-76.156481705265,64.960632,,,723.34340930184,61.679792,0,1.9580217162,20.3357618056,34,5,6.601,745.65312130184,87.270344,1.2079476,2.50250664176,0,0,0,249.7, 4.4, 1.2,0,0,1024,1024,1024,1024,0,0,0,0,278.9,-4.4,0,26,3.307,3.294,0,0,0,0,6.819,69.26,723.34340930184,64.960632,6,P-GPS,
53000,2026-04-08 12:16:13,39.8653725772832,-76.1564816971261,64.960632,,,723.34340930184,61.679792,0,1.99455058876,20.3723103632,34,5,6.601,745.65312130184,87.270344,1.2079476,2.50250664176,0,0,0,249.7, 4.1, 1,0,0,1024,1024,1024,1024,0,0,0,0,278.9,-4.4,0,26,3.307,3.294,0,0,0,0,6.819,69.26,723.34340930184,64.960632,6,P-GPS,
53100,2026-04-08 12:16:14,39.8653725686642,-76.1564816859751,64.960632,,,723.34340930184,61.679792,0,1.99778877784,20.3767394972,34,5,6.601,745.65312130184,87.270344,1.2079476,2.50250664176,0,0,0,249.7, 4, 1.3,0,0,1024,1024,1024,1024,0,0,0,0,278.9,-4.4,0,26,3.307,3.294,0,0,0,0,6.819,69.26,723.34340930184,64.960632,6,P-GPS,
53200,2026-04-08 12:16:14,39.8653726617693,-76.156481591662,64.960632,,,723.34340930184,61.679792,0,1.9648458634,20.419784118,34,5,6.601,745.65312130184,87.270344,1.2079476,2.50250664176,0,0,0,249.7, 4.1, 1.5,0,0,1024,1024,1024,1024,0,0,0,0,278.9,-4.4,0,26,3.307,3.294,0,0,0,0,6.819,69.26,723.34340930184,64.960632,6,P-GPS,
53300,2026-04-08 12:16:14,39.8653726387005,-76.1564815987155,64.960632,,,723.34340930184,61.679792,0,1.97316607364,20.4284127272,34,5,6.601,745.65312130184,87.270344,1.2079476,2.50250664176,0,0,0,249.7, 4.2, 1.5,0,0,1024,1024,1024,1024,0,0,0,0,278.9,-4.4,0,26,3.306,3.294,0,0,0,0,6.819,69.26,723.34340930184,64.960632,6,P-GPS,
53400,2026-04-08 12:16:14,39.8653725312229,-76.1564815051265,64.960632,,,723.34340930184,61.679792,0,2.01363523504,20.4755912064,34,5,6.601,745.65312130184,87.270344,1.2079476,2.50250664176,0,0,0,249.7, 3.9, 1.5,0,0,1024,1024,1024,1024,0,0,0,0,278.9,-4.4,0,26,3.306,3.294,0,0,0,0,6.819,69.26,723.34340930184,64.960632,6,P-GPS,
53500,2026-04-08 12:16:14,39.8653725089636,-76.1564814950727,64.960632,,,723.34340930184,61.679792,0,2.02190295184,20.4841870072,34,5,6.601,745.65312130184,87.270344,1.2079476,2.50250664176,0,0,0,249.6, 4.1, 1.7,0,0,1024,1024,1024,1024,0,0,0,0,278.9,-4.4,0,26,3.306,3.294,0,0,0,0,6.819,69.26,723.34340930184,64.960632,6,P-GPS,
53600,2026-04-08 12:16:14,39.8653725553116,-76.1564815854708,64.960632,,,723.34340930184,61.679792,0,2.0037238174,20.5146332024,34,5,6.601,745.65312130184,87.270344,1.2079476,2.50250664176,0,0,0,249.7, 4.4, 1.9,0,0,1024,1024,1024,1024,0,0,0,0,278.9,-4.4,0,26,3.306,3.294,0,0,0,0,6.819,69.26,723.34340930184,64.960632,6,P-GPS,
53700,2026-04-08 12:16:14,39.8653725630825,-76.1564815694192,64.960632,,,723.34340930184,62.007876,0,2.0010991454,20.5199481632,34,5,6.601,745.65312130184,87.270344,1.2079476,2.50250664176,0,0,0,249.8, 4.1, 1.2,0,0,1024,1024,1024,1024,0,0,0,0,278.9,-4.4,0,26,3.306,3.294,0,0,0,0,6.819,69.26,723.34340930184,64.960632,6,P-GPS,
53800,2026-04-08 12:16:14,39.8653725881675,-76.1564814713743,64.960632,,,723.34340930184,61.679792,0,1.99344822652,20.548885172,35,5,6.601,745.65312130184,87.270344,1.2079476,2.50250664176,0,0,0,249.7, 3.7, 0.6,0,0,1024,1024,1024,1024,0,0,0,0,278.9,-4.4,0,26,3.306,3.294,0,0,0,0,6.819,69.26,723.34340930184,64.960632,6,P-GPS,
53900,2026-04-08 12:16:14,39.8653725740988,-76.1564814763561,64.960632,,,723.34340930184,61.679792,0,1.99848759676,20.5542001328,35,5,6.601,745.65312130184,87.270344,1.2079476,2.50250664176,0,0,0,249.5, 3.9, 1.6,0,0,1024,1024,1024,1024,0,0,0,0,278.9,-4.4,0,26,3.306,3.294,0,0,0,0,6.819,69.26,723.34340930184,64.960632,6,P-GPS,
54000,2026-04-08 12:16:14,39.8653725594687,-76.1564815069924,64.960632,,,723.34340930184,61.679792,0,2.00331699324,20.56430512,35,5,6.601,745.65312130184,87.270344,1.2079476,2.50250664176,0,0,0,249.6, 4.4, 2.3,0,0,1024,1024,1024,1024,0,0,0,0,278.9,-4.4,0,26,3.306,3.294,0,0,0,0,6.819,69.26,723.34340930184,64.960632,6,P-GPS,
54100,2026-04-08 12:16:15,39.8653725656913,-76.1564814955558,64.960632,,,723.34340930184,61.679792,0,2.00123365984,20.568242128,35,5,6.601,745.65312130184,87.270344,1.2079476,2.50250664176,0,0,0,249.7, 4.4, 1.9,0,0,1024,1024,1024,1024,0,0,0,0,278.9,-4.4,0,26,3.306,3.294,0,0,0,0,6.819,69.26,723.34340930184,64.960632,6,P-GPS,
54200,2026-04-08 12:16:15,39.8653726095432,-76.1564814810576,64.960632,,,723.34340930184,61.679792,0,1.98550203204,20.5847447532,34,5,6.601,745.65312130184,87.270344,1.2079476,2.50250664176,0,0,0,249.6, 4, 1.2,0,0,1024,1024,1024,1024,0,0,0,0,278.9,-4.4,0,26,3.306,3.294,0,0,0,0,6.819,69.26,723.34340930184,64.960632,6,P-GPS,
54300,2026-04-08 12:16:15,39.8653726292806,-76.1564814892779,64.960632,,,723.34340930184,61.679792,0,1.97817591632,20.5922906852,34,5,6.6,745.65312130184,87.270344,1.2079476,2.50250664176,0,0,0,249.6, 4.1, 1,0,0,1024,1024,1024,1024,0,0,0,0,278.9,-4.4,0,25,3.307,3.297,0,0,0,0,6.923,69.44,723.34340930184,64.960632,6,P-GPS,
54400,2026-04-08 12:16:15,39.8653725425838,-76.1564815497236,64.960632,,,723.34340930184,61.679792,0,2.00883864696,20.6281830748,34,5,6.6,745.65312130184,87.270344,1.2079476,2.50250664176,0,0,0,249.7, 4.5, 0.7,0,0,1024,1024,1024,1024,0,0,0,0,278.9,-4.4,0,25,3.307,3.297,0,0,0,0,6.923,69.44,723.34340930184,64.960632,6,P-GPS,
54500,2026-04-08 12:16:15,39.865372579089,-76.1564815580578,64.960632,,,723.34340930184,61.351708,0,1.99542001136,20.6417001356,34,5,6.6,745.65312130184,87.270344,1.2079476,2.50250664176,0,0,0,249.8, 4.5, 0.4,0,0,1024,1024,1024,1024,0,0,0,0,278.9,-4.4,0,25,3.307,3.297,0,0,0,0,6.923,69.44,723.34340930184,64.960632,6,P-GPS,
54600,2026-04-08 12:16:15,39.8653725118022,-76.1564815205645,64.960632,,,723.34340930184,61.351708,0,2.02047578644,20.6684061732,34,5,6.6,745.65312130184,87.270344,1.2079476,2.50250664176,0,0,0,249.7, 4.4, 1,0,0,1024,1024,1024,1024,0,0,0,0,278.9,-4.4,0,25,3.307,3.297,0,0,0,0,6.923,69.44,723.34340930184,64.960632,6,P-GPS,
54700,2026-04-08 12:16:15,39.865372500788,-76.156481528828,64.960632,,,723.34340930184,61.351708,0.223694,2.02436686268,20.6730321576,34,5,6.6,745.65312130184,87.270344,1.2079476,2.50250664176,-0.223694,0,0,249.7, 4.5, 1.6,0,0,1024,1024,1024,1024,0,0,0,0,278.9,-4.4,0,25,3.307,3.297,0,0,0,0,6.923,69.44,723.34340930184,64.960632,6,P-GPS,
54800,2026-04-08 12:16:15,39.8653724822037,-76.156481496569,64.960632,,,723.34340930184,61.351708,0,2.0316273616,20.6843182472,34,5,6.6,745.65312130184,87.270344,1.2079476,2.50250664176,0,0,0,249.7, 4.7, 1.8,0,0,1024,1024,1024,1024,0,0,0,0,278.9,-4.4,0,25,3.307,3.297,0,0,0,0,6.923,69.44,723.34340930184,64.960632,6,P-GPS,
54900,2026-04-08 12:16:15,39.8653724825537,-76.1564814630321,64.960632,,,723.34340930184,61.679792,0,2.0320538708,20.693734258,34,5,6.6,745.65312130184,87.270344,1.2079476,2.50250664176,0,0,0,249.8, 4.4, 1.3,0,0,1024,1024,1024,1024,0,0,0,0,278.9,-4.4,0,25,3.307,3.297,0,0,0,0,6.923,69.44,723.34340930184,64.960632,6,P-GPS,
55000,2026-04-08 12:16:15,39.8653724855899,-76.1564813491989,64.960632,,,723.34340930184,61.351708,0,2.03314639052,20.7256240228,34,5,6.6,745.65312130184,87.270344,1.2079476,2.50250664176,0,0,0,249.7, 4.2, 1.5,0,0,1024,1024,1024,1024,0,0,0,0,278.9,-4.4,0,25,3.307,3.297,0,0,0,0,6.923,69.44,723.34340930184,64.960632,6,P-GPS,
55100,2026-04-08 12:16:15,39.8653725002329,-76.1564813213376,64.960632,,,723.34340930184,61.351708,0,2.02843510428,20.735072842,34,5,6.6,745.65312130184,87.270344,1.2079476,2.50250664176,-0.223694,0,0,249.7, 4.2, 1.9,0,0,1024,1024,1024,1024,0,0,0,0,278.9,-4.4,0,25,3.307,3.297,0,0,0,0,6.923,69.44,723.34340930184,64.960632,6,P-GPS,
55200,2026-04-08 12:16:16,39.8653724283113,-76.156481354003,64.960632,,,723.34340930184,61.023624,0,2.05388129932,20.7628615568,33,5,6.6,745.65312130184,87.270344,1.2079476,2.50250664176,0,0,0,249.7, 4.3, 1.9,0,0,1024,1024,1024,1024,0,0,0,0,278.9,-4.4,0,25,3.307,3.297,0,0,0,0,6.923,69.44,723.34340930184,64.960632,6,P-GPS,
55300,2026-04-08 12:16:16,39.865372456483,-76.1564813293681,64.960632,,,723.34340930184,61.023624,0,2.04416673208,20.7752303236,33,5,6.6,745.65312130184,87.270344,1.2079476,2.50250664176,0,0,0,249.8, 4.2, 1.6,0,0,1024,1024,1024,1024,0,0,0,0,278.9,-4.4,0,25,3.302,3.291,0,0,0,0,6.923,69.44,723.34340930184,64.960632,6,P-GPS,
55400,2026-04-08 12:16:16,39.865372425201,-76.1564814591906,64.960632,,,723.34340930184,61.023624,0,2.05300531504,20.8133536844,33,5,6.6,745.65312130184,87.270344,1.2079476,2.50250664176,0,0,0,249.8, 4, 1.2,0,0,1024,1024,1024,1024,0,0,0,0,278.9,-4.4,0,25,3.302,3.291,0,0,0,0,6.923,69.44,723.34340930184,64.960632,6,P-GPS,
55500,2026-04-08 12:16:16,39.865372452501,-76.1564814672967,64.960632,,,723.34340930184,61.023624,0,2.04292657456,20.8235570968,33,5,6.6,745.65312130184,87.270344,1.2079476,2.50250664176,0,0,0,249.8, 4.1, 1.1,0,0,1024,1024,1024,1024,0,0,0,0,278.9,-4.4,0,25,3.302,3.291,0,0,0,0,6.923,69.44,723.34340930184,64.960632,6,P-GPS,
55600,2026-04-08 12:16:16,39.8653724383464,-76.156481533642,64.960632,,,723.34340930184,61.023624,0,2.0470473096,20.842848436,33,5,6.6,745.65312130184,87.270344,1.2079476,2.50250664176,0,0,0,249.8, 4, 1.3,0,0,1024,1024,1024,1024,0,0,0,0,278.9,-4.4,0,25,3.302,3.291,0,0,0,0,6.923,69.44,723.34340930184,64.960632,6,P-GPS,
55700,2026-04-08 12:16:16,39.8653724667586,-76.1564815467097,64.960632,,,723.34340930184,60.69554,0,2.03650925152,20.85383925,33,5,6.6,745.65312130184,87.270344,1.2079476,2.50250664176,0,0,0,249.8, 3.7, 1.5,0,0,1024,1024,1024,1024,0,0,0,0,278.9,-4.4,0,25,3.302,3.291,0,0,0,0,6.923,69.44,723.34340930184,64.960632,6,P-GPS,
55800,2026-04-08 12:16:16,39.8653723324254,-76.156481537552,64.960632,,,723.34340930184,60.69554,0,2.08558733708,20.9029206164,33,5,6.6,745.65312130184,87.270344,1.2079476,2.50250664176,0,0,0,249.7, 3.7, 1.3,0,0,1024,1024,1024,1024,0,0,0,0,278.9,-4.4,0,25,3.302,3.291,0,0,0,0,6.923,69.44,723.34340930184,64.960632,6,P-GPS,
55900,2026-04-08 12:16:16,39.8653723377871,-76.1564815570314,64.960632,,,723.34340930184,60.69554,0,2.08336948924,20.9087277032,33,5,6.6,745.65312130184,87.270344,1.2079476,2.50250664176,0,0,0,249.6, 3.9, 1.1,0,0,1024,1024,1024,1024,0,0,0,0,278.9,-4.4,0,25,3.302,3.291,0,0,0,0,6.923,69.44,723.34340930184,64.960632,6,P-GPS,
56000,2026-04-08 12:16:16,39.86537228912,-76.1564815374054,64.960632,,,723.34340930184,60.69554,0,2.10137145832,20.9272972576,33,5,6.6,745.65312130184,87.270344,1.2079476,2.50250664176,0,0,0,249.7, 3.9, 1.1,0,0,1024,1024,1024,1024,0,0,0,0,278.9,-4.4,0,25,3.302,3.291,0,0,0,0,6.923,69.44,723.34340930184,64.960632,6,P-GPS,
56100,2026-04-08 12:16:16,39.8653722974663,-76.156481561994,64.960632,,,723.34340930184,60.69554,0,2.09800203564,20.9348431896,33,5,6.6,745.65312130184,87.270344,1.2079476,2.50250664176,0,0,0,249.8, 4, 0.6,0,0,1024,1024,1024,1024,0,0,0,0,278.9,-4.4,0,25,3.302,3.291,0,0,0,0,6.923,69.44,723.34340930184,64.960632,6,P-GPS,
56200,2026-04-08 12:16:17,39.8653722947372,-76.1564815461768,64.960632,,,723.34340930184,60.69554,0,2.09920610392,20.9393707488,33,5,6.6,745.65312130184,87.270344,1.2079476,2.50250664176,0,0,0,249.8, 3.8, 0.4,0,0,1024,1024,1024,1024,0,0,0,0,278.9,-4.4,0,25,3.302,3.291,0,0,0,0,6.923,69.44,723.34340930184,64.960632,6,P-GPS,
56300,2026-04-08 12:16:17,39.8653722856705,-76.1564815687922,64.960632,,,723.34340930184,60.69554,0.223694,2.1022146342,20.94652298,33,5,6.611,745.65312130184,87.270344,1.2079476,2.50250664176,-0.223694,0,0,249.7, 4.1, 1,0,0,1024,1024,1024,1024,0,0,0,0,278.9,-4.4,0,25,3.302,3.291,0,0,0,0,6.524,69.44,723.34340930184,64.960632,6,P-GPS,
56400,2026-04-08 12:16:17,39.8653722579486,-76.1564815419689,64.960632,,,723.34340930184,60.69554,0.223694,2.11266739044,20.9591214056,33,5,6.611,745.65312130184,87.270344,1.2079476,2.50250664176,-0.223694,0,0,249.8, 4.3, 1.4,0,0,1024,1024,1024,1024,0,0,0,0,278.9,-4.4,0,25,3.302,3.291,0,0,0,0,6.524,69.44,723.34340930184,64.960632,6,P-GPS,
56500,2026-04-08 12:16:17,39.8653722273935,-76.1564815397181,64.960632,,,723.34340930184,61.023624,0.223694,2.12383208896,20.9702762616,33,5,6.611,745.65312130184,87.270344,1.2079476,2.50250664176,-0.223694,0,0,249.8, 4.5, 1.5,0,0,1024,1024,1024,1024,0,0,0,0,278.9,-4.4,0,25,3.302,3.291,0,0,0,0,6.524,69.44,723.34340930184,64.960632,6,P-GPS,
56600,2026-04-08 12:16:17,39.865372115427,-76.1564814000929,64.960632,,,723.34340930184,61.023624,0.223694,2.1668471822,21.0268379432,34,5,6.611,745.65312130184,87.270344,1.2079476,2.50250664176,-0.223694,0,0,249.9, 4.4, 1.3,0,0,1024,1024,1024,1024,0,0,0,0,278.9,-4.4,0,25,3.302,3.291,0,0,0,0,6.524,69.44,723.34340930184,64.960632,6,P-GPS,
