time(millisecond),datetime(utc),latitude,longitude,height_above_takeoff(feet),height_above_ground_at_drone_location(feet),ground_elevation_at_drone_location(feet),altitude_above_seaLevel(feet),height_sonar(feet),speed(mph),distance(feet),mileage(feet),satellites,gpslevel,voltage(v),max_altitude(feet),max_ascent(feet),max_speed(mph),max_distance(feet), xSpeed(mph), ySpeed(mph), zSpeed(mph), compass_heading(degrees), pitch(degrees), roll(degrees),isPhoto,isVideo,rc_elevator,rc_aileron,rc_throttle,rc_rudder,rc_elevator(percent),rc_aileron(percent),rc_throttle(percent),rc_rudder(percent),gimbal_heading(degrees),gimbal_pitch(degrees),gimbal_roll(degrees),battery_percent,voltageCell1,voltageCell2,voltageCell3,voltageCell4,voltageCell5,voltageCell6,current(A),battery_temperature(f),altitude(feet),ascent(feet),flycStateRaw,flycState,message
6800,2026-04-10 18:12:53,39.865417295008,-76.1560466827643,20.669292,,,679.24570775948,20.669292,4.7870516,4.0850066924,6.374836162,27,5,7.933,679.24570775948,20.669292,4.7870516,4.0850066924,3.35541,-4.47388,-3.579104,306.3, -20.8, -4.5,0,0,1684,1024,1024,1024,100,0,0,0,302.6,0,0,99,3.968,3.965,0,0,0,0,8.306,75.56,679.24570775948,20.669292,6,P-GPS,
6900,2026-04-10 18:12:53,39.8654189970795,-76.1560500514832,21.32546,,,679.90187575948,20.997376,6.2186932,5.1739831052,7.5042325236,27,5,8.013,679.90187575948,21.32546,6.2186932,5.1739831052,3.802798,-4.921268,-2.684328,306.1, -19.7, -5,0,0,1684,1024,1024,1024,100,0,0,0,302.6,0,0,99,4.023,4.024,0,0,0,0,5.663,75.74,679.90187575948,21.32546,6,P-GPS,
7000,2026-04-10 18:12:53,39.8654206590044,-76.1560528782147,21.653544,,,680.22995975948,21.32546,6.2186932,6.1595802496,8.5013782248,27,5,8.013,680.22995975948,21.653544,6.2186932,6.1595802496,4.026492,-5.368656,-1.789552,306, -19.2, -5.7,0,0,1684,1024,1024,1024,100,0,0,0,302.6,0,0,99,4.023,4.024,0,0,0,0,5.663,75.74,680.22995975948,21.653544,6,P-GPS,
7100,2026-04-10 18:12:53,39.8654223471081,-76.1560558378658,21.653544,,,680.22995975948,21.32546,7.0239916,7.1816931432,9.5339898064,27,5,8.013,680.22995975948,21.653544,7.0239916,7.1816931432,4.250186,-5.59235,-1.11847,305.7, -19.8, -5,0,0,1684,1024,1024,1024,100,0,0,0,302.6,0,0,99,4.023,4.024,0,0,0,0,5.663,75.74,680.22995975948,21.653544,6,P-GPS,
7200,2026-04-10 18:12:54,39.8654232625882,-76.1560589236545,21.981628,,,680.55804375948,21.653544,7.5161184,8.0423887088,10.460466214,27,5,8.013,680.55804375948,21.981628,7.5161184,8.0423887088,4.47388,-6.039738,-0.447388,305.5, -20.2, -2.9,0,0,1684,1024,1024,1024,100,0,0,0,302.6,0,0,99,4.023,4.024,0,0,0,0,5.663,75.74,680.55804375948,21.981628,6,P-GPS,
7300,2026-04-10 18:12:54,39.8654251775257,-76.1560623430715,21.981628,,,680.55804375948,21.653544,7.5161184,9.2230317912,11.6458008976,27,5,8.013,680.55804375948,21.981628,7.5161184,9.2230317912,4.921268,-6.487126,-0.223694,305.5, -20.6, -1.5,0,0,1684,1024,1024,1024,100,0,0,0,302.6,0,0,99,4.023,4.024,0,0,0,0,5.663,75.74,680.55804375948,21.981628,6,P-GPS,
7400,2026-04-10 18:12:54,39.8654273201809,-76.1560659001945,21.981628,,,680.55804375948,21.653544,8.94776,10.4879924616,12.912073904,27,5,8.013,680.55804375948,21.981628,8.94776,10.4879924616,5.368656,-7.158208,0,305.9, -19.3, -4.8,0,0,1684,1024,1024,1024,100,0,0,0,302.6,0,0,99,4.023,4.024,0,0,0,0,5.663,75.74,680.55804375948,21.981628,6,P-GPS,
7500,2026-04-10 18:12:54,39.86542975209,-76.156070332582,21.981628,,,680.55804375948,21.653544,8.94776,12.00869461,14.4378613544,27,5,8.013,680.55804375948,21.981628,8.94776,12.00869461,5.59235,-7.605596,0,305.6, -18, -7,0,0,1684,1024,1024,1024,100,0,0,0,302.6,0,0,99,4.023,4.024,0,0,0,0,5.663,75.74,680.55804375948,21.981628,6,P-GPS,
7600,2026-04-10 18:12:54,39.8654321686538,-76.1560744503956,21.981628,,,680.55804375948,21.653544,10.1109688,13.4590227404,15.889436204,27,5,8.013,680.55804375948,21.981628,10.1109688,13.4590227404,5.816044,-8.276678,0,305.1, -16.1, -7,0,0,1436,1024,1024,1024,62,0,0,0,302.6,0,0,99,4.023,4.024,0,0,0,0,5.663,75.74,680.55804375948,21.981628,6,P-GPS,
7700,2026-04-10 18:12:54,39.8654348372386,-76.1560791558782,21.981628,,,680.55804375948,21.653544,10.737312,15.0951776484,17.5278548916,27,5,8.013,680.55804375948,21.981628,10.737312,15.0951776484,6.263432,-8.724066,0,304.4, -14.8, -7.3,0,0,1024,1024,1024,1024,0,0,0,0,302.6,0,0,99,4.023,4.024,0,0,0,0,5.663,75.74,680.55804375948,21.981628,6,P-GPS,
7800,2026-04-10 18:12:54,39.8654373966426,-76.1560837371241,21.981628,,,680.55804375948,21.653544,10.9162672,16.679626518,19.1146331576,27,5,8.013,680.55804375948,21.981628,10.9162672,16.679626518,6.263432,-8.94776,0,303.5, -8.4, -9.3,0,0,1024,1024,1024,1024,0,0,0,0,302.6,0,0,99,4.023,4.024,0,0,0,0,5.663,75.74,680.55804375948,21.981628,6,P-GPS,
7900,2026-04-10 18:12:54,39.8654399632436,-76.156088987158,21.981628,,,680.55804375948,21.653544,10.9162672,18.4125990144,20.8577434496,27,5,8.101,680.55804375948,21.981628,10.9162672,18.4125990144,6.039738,-9.171454,0,302.7, 3.4, -8.8,0,0,1024,1024,1024,1024,0,0,0,0,302.6,0,0,99,4.027,4.02,0,0,0,0,3.479,75.74,680.55804375948,21.981628,6,P-GPS,
8000,2026-04-10 18:12:54,39.8654424025155,-76.1560938971889,21.981628,,,680.55804375948,21.653544,10.6702038,20.043635812,22.4956372028,27,5,8.101,680.55804375948,21.981628,10.9162672,20.043635812,5.816044,-8.94776,0,303.1, 14.6, -7.6,0,0,1024,1024,1024,1024,0,0,0,0,302.6,0,0,99,4.027,4.02,0,0,0,0,3.479,75.74,680.55804375948,21.981628,6,P-GPS,
8100,2026-04-10 18:12:55,39.8654446616211,-76.1560986258442,21.981628,,,680.55804375948,21.653544,10.0438606,21.5954075152,24.0554141556,27,5,8.101,680.55804375948,21.981628,10.9162672,21.5954075152,5.368656,-8.500372,0,303.3, 26, -4.3,0,0,1024,1024,1024,1024,0,0,0,0,302.6,0,0,99,4.027,4.02,0,0,0,0,3.479,75.74,680.55804375948,21.981628,6,P-GPS,
8200,2026-04-10 18:12:55,39.8654462808118,-76.1561022928999,21.981628,,,680.55804375948,21.653544,10.0438606,22.7702763192,25.240158288,27,5,8.101,680.55804375948,21.981628,10.9162672,22.7702763192,4.697574,-7.381902,0,303.1, 33.6, -0.5,0,0,1024,1024,1024,1024,0,0,0,0,302.6,0,0,99,4.027,4.02,0,0,0,0,3.479,75.74,680.55804375948,21.981628,6,P-GPS,
8300,2026-04-10 18:12:55,39.8654472692358,-76.1561038863614,21.981628,,,680.55804375948,21.653544,7.2476856,23.3437343428,25.8138787788,27,5,8.101,680.55804375948,21.981628,10.9162672,23.3437343428,4.026492,-6.039738,0,302.5, 31.7, -1.2,0,0,1024,1024,1024,1024,0,0,0,0,302.6,0,0,99,4.027,4.02,0,0,0,0,3.479,75.74,680.55804375948,21.981628,6,P-GPS,
8400,2026-04-10 18:12:55,39.8654487647117,-76.1561066732441,21.981628,,,680.55804375948,21.653544,5.7713052,24.2953091764,26.7661425888,27,5,8.101,680.55804375948,21.981628,10.9162672,24.2953091764,3.35541,-4.697574,0,302.4, 31.7, -4.7,0,0,1024,1024,1024,1024,0,0,0,0,302.6,0,0,99,4.027,4.02,0,0,0,0,3.479,75.74,680.55804375948,21.981628,6,P-GPS,
8500,2026-04-10 18:12:55,39.8654489065669,-76.1561065726866,21.981628,,,680.55804375948,21.981628,5.7713052,24.304134636,26.8250664752,26,5,8.101,680.55804375948,21.981628,10.9162672,24.304134636,2.684328,-3.802798,0,302.1, 30.5, -6,0,0,1024,1024,1024,1024,0,0,0,0,302.6,0,0,99,4.027,4.02,0,0,0,0,3.479,75.74,680.55804375948,21.981628,6,P-GPS,
8600,2026-04-10 18:12:55,39.8654498508993,-76.1561081974846,21.981628,,,680.55804375948,22.309712,3.5343652,24.8748695624,27.3958014016,26,5,8.101,680.55804375948,21.981628,10.9162672,24.8748695624,2.013246,-2.908022,0,302.4, 26.6, -5.2,0,0,1024,1024,1024,1024,0,0,0,0,302.6,0,0,99,4.027,4.02,0,0,0,0,3.479,75.74,680.55804375948,21.981628,6,P-GPS,
8700,2026-04-10 18:12:55,39.8654498211024,-76.1561078902227,21.981628,,,680.55804375948,22.637796,2.7290668,24.7997711348,27.4825468112,26,5,8.101,680.55804375948,21.981628,10.9162672,24.8748695624,1.565858,-2.23694,0,302.7, 21.5, -3.8,0,0,1024,1024,1024,1024,0,0,0,0,302.6,0,0,99,4.027,4.02,0,0,0,0,3.479,75.74,680.55804375948,21.981628,6,P-GPS,
8800,2026-04-10 18:12:55,39.865450459338,-76.1561088560692,21.981628,,,680.55804375948,22.637796,1.9237684,25.1560703588,27.8394365864,26,5,8.101,680.55804375948,21.981628,10.9162672,25.1560703588,1.11847,-1.565858,-0.223694,303, 17.5, -3.5,0,0,1024,1024,1024,1024,0,0,0,0,302.6,0,0,99,4.027,4.02,0,0,0,0,3.479,75.74,680.55804375948,21.981628,6,P-GPS,
8900,2026-04-10 18:12:55,39.8654505177278,-76.1561089223866,21.981628,,,680.55804375948,22.637796,1.6105968,25.1837606484,27.8676846188,27,5,8.002,680.55804375948,21.981628,10.9162672,25.1837606484,0.894776,-1.342164,-0.223694,302.8, 15.3, -4.1,0,0,1024,1024,1024,1024,0,0,0,0,302.6,0,0,99,4.027,4.02,0,0,0,0,6.085,75.74,680.55804375948,21.981628,6,P-GPS,
9000,2026-04-10 18:12:55,39.8654510388575,-76.1561096998074,21.981628,,,680.55804375948,22.637796,1.2974252,25.4721792928,28.1567594312,27,5,8.002,680.55804375948,21.981628,10.9162672,25.4721792928,0.671082,-1.11847,0,302.7, 14.4, -4.8,0,0,1024,1024,1024,1024,0,0,0,0,302.6,0,0,99,4.027,4.02,0,0,0,0,6.085,75.74,680.55804375948,21.981628,6,P-GPS,
9100,2026-04-10 18:12:55,39.8654514301952,-76.1561104787715,21.981628,,,680.55804375948,29.199476,1.006623,25.7321858628,28.4174549776,27,5,8.002,680.55804375948,21.981628,10.9162672,25.7321858628,0.447388,-0.894776,-0.223694,302.9, 12.2, -4.2,0,0,1024,1024,1024,1024,0,0,0,0,302.6,0,0,99,4.027,4.02,0,0,0,0,6.085,75.74,680.55804375948,21.981628,6,P-GPS,
9200,2026-04-10 18:12:56,39.8654510787028,-76.1561104571303,21.981628,,,680.55804375948,29.52756,0.8052984,25.6497383536,28.5458342468,27,5,8.002,680.55804375948,21.981628,10.9162672,25.7321858628,0.447388,-0.671082,-0.223694,303.1, 11.2, -3.2,0,0,1024,1024,1024,1024,0,0,0,0,302.6,0,0,99,4.027,4.02,0,0,0,0,6.085,75.74,680.55804375948,21.981628,6,P-GPS,
9300,2026-04-10 18:12:56,39.8654504517958,-76.1561096996657,21.981628,,,680.55804375948,29.52756,0.4921268,25.3426189212,28.857776514,27,5,8.002,680.55804375948,21.981628,10.9162672,25.7321858628,0.223694,-0.447388,-0.223694,303.4, 9.8, -3.1,0,0,1024,1024,1024,1024,0,0,0,0,302.6,0,0,99,4.027,4.02,0,0,0,0,6.085,75.74,680.55804375948,21.981628,6,P-GPS,
9400,2026-04-10 18:12:56,39.8654504573483,-76.1561099656824,22.309712,,,680.88612775948,29.855644,0.4921268,25.4033472696,28.9323171988,27,5,8.002,680.88612775948,22.309712,10.9162672,25.7321858628,0.223694,-0.447388,-0.223694,303.3, 8.8, -2.3,0,0,1024,1024,1024,1024,0,0,0,0,302.6,0,0,99,4.027,4.02,0,0,0,0,6.085,75.74,680.88612775948,22.309712,6,P-GPS,
9500,2026-04-10 18:12:56,39.8654499416665,-76.1561087187781,22.309712,,,680.88612775948,29.855644,0.3131716,25.0112212728,29.3289707548,27,5,8.002,680.88612775948,22.309712,10.9162672,25.7321858628,0.223694,-0.223694,0,303.3, 8.2, -2.2,0,0,1024,1024,1024,1024,0,0,0,0,302.6,0,0,99,4.027,4.02,0,0,0,0,6.085,75.74,680.88612775948,22.309712,6,P-GPS,
9600,2026-04-10 18:12:56,39.8654497951133,-76.1561085605685,22.309712,,,680.88612775948,29.855644,0.223694,24.9436687772,29.3983933292,27,5,8.002,680.88612775948,22.309712,10.9162672,25.7321858628,0,-0.223694,0,303.5, 8, -2.7,0,0,1024,1024,1024,1024,0,0,0,0,302.6,0,0,99,4.027,4.02,0,0,0,0,6.085,75.74,680.88612775948,22.309712,6,P-GPS,
9700,2026-04-10 18:12:56,39.8654496519125,-76.1561079286125,22.309712,,,680.88612775948,29.855644,0,24.770998168,29.5829405792,27,5,8.002,680.88612775948,22.309712,10.9162672,25.7321858628,0,0,0,303.4, 6.5, -2,0,0,1024,1024,1024,1024,0,0,0,0,302.6,0,0,99,4.027,4.02,0,0,0,0,6.085,75.74,680.88612775948,22.309712,6,P-GPS,
9800,2026-04-10 18:12:56,39.8654494807091,-76.1561076043638,22.309712,,,680.88612775948,29.855644,0,24.6608931776,29.6931439948,27,5,8.002,680.88612775948,22.309712,10.9162672,25.7321858628,0,0,0,303.3, 6.1, -2,0,0,1024,1024,1024,1024,0,0,0,0,302.6,0,0,99,4.027,4.02,0,0,0,0,6.085,75.74,680.88612775948,22.309712,6,P-GPS,
9900,2026-04-10 18:12:56,39.8654496418768,-76.1561073397072,22.309712,,,680.88612775948,29.855644,0,24.6375664052,29.7877634204,27,5,8.02,680.88612775948,22.309712,10.9162672,25.7321858628,0,0,0,303.3, 5.2, -1.5,0,0,1024,1024,1024,1024,0,0,0,0,302.6,0,0,99,3.978,3.975,0,0,0,0,5.262,75.74,680.88612775948,22.309712,6,P-GPS,
10000,2026-04-10 18:12:56,39.8654494883281,-76.1561069177769,22.309712,,,680.88612775948,29.855644,0.223694,24.509679262,29.9185048944,27,5,8.02,680.88612775948,22.309712,10.9162672,25.7321858628,0,0.223694,0,303.5, 2.7, -3.1,0,0,1024,1024,1024,1024,0,0,0,0,302.6,0,0,99,3.978,3.975,0,0,0,0,5.262,75.74,680.88612775948,22.309712,6,P-GPS,
10100,2026-04-10 18:12:56,39.8654493682076,-76.1561065674695,22.309712,,,680.88612775948,29.855644,0,24.4051516996,30.0259524044,27,5,8.02,680.88612775948,22.309712,10.9162672,25.7321858628,0,0,0,303.5, 2.1, -5.4,0,0,1024,1024,1024,1024,0,0,0,0,302.6,0,0,99,3.978,3.975,0,0,0,0,5.262,75.74,680.88612775948,22.309712,6,P-GPS,
10200,2026-04-10 18:12:57,39.8654496347099,-76.156106682077,22.309712,,,680.88612775948,29.855644,0.223694,24.4898957968,30.1283474208,27,5,8.02,680.88612775948,22.309712,10.9162672,25.7321858628,0,-0.223694,0,303.3, 2.7, -4,0,0,1024,1024,1024,1024,0,0,0,0,302.6,0,0,99,3.978,3.975,0,0,0,0,5.262,75.74,680.88612775948,22.309712,6,P-GPS,
10300,2026-04-10 18:12:57,39.8654498239264,-76.156107056705,22.309712,,,680.88612775948,29.855644,0.223694,24.615158268,30.253937976,27,5,8.02,680.88612775948,22.309712,10.9162672,25.7321858628,0,-0.223694,0,303.5, 3.4, -2.4,0,0,1024,1024,1024,1024,0,0,0,0,302.6,0,0,99,3.978,3.975,0,0,0,0,5.262,75.74,680.88612775948,22.309712,6,P-GPS,
10400,2026-04-10 18:12:57,39.8654497790191,-76.1561070466682,22.309712,,,680.88612775948,29.52756,0.3131716,24.6029207348,30.2705718348,27,5,8.02,680.88612775948,22.309712,10.9162672,25.7321858628,0.223694,-0.223694,0.223694,303.5, 5.9, -3,0,0,1024,1024,1024,1024,0,0,0,0,302.6,0,0,99,3.978,3.975,0,0,0,0,5.262,75.74,680.88612775948,22.309712,6,P-GPS,
10500,2026-04-10 18:12:57,39.8654498996636,-76.1561074745059,22.309712,,,680.88612775948,29.52756,0.3131716,24.724738324,30.3981965108,26,5,8.02,680.88612775948,22.309712,10.9162672,25.7321858628,0.223694,-0.223694,0.223694,303.4, 6.5, -2.9,0,0,1024,1024,1024,1024,0,0,0,0,302.6,0,0,99,3.978,3.975,0,0,0,0,5.262,75.74,680.88612775948,22.309712,6,P-GPS,
10600,2026-04-10 18:12:57,39.8654499579525,-76.1561074846041,22.309712,,,680.88612775948,29.199476,0.3131716,24.7399286132,30.4196532044,26,5,8.02,680.88612775948,22.309712,10.9162672,25.7321858628,0.223694,-0.223694,0.223694,303.4, 7.1, -3.5,0,0,1024,1024,1024,1024,0,0,0,0,302.6,0,0,99,3.978,3.975,0,0,0,0,5.262,75.74,680.88612775948,22.309712,6,P-GPS,
10700,2026-04-10 18:12:57,39.8654503534651,-76.156107511065,22.309712,,,680.88612775948,29.199476,0.3131716,24.833990296,30.564141398,27,5,8.02,680.88612775948,22.309712,10.9162672,25.7321858628,0.223694,-0.223694,0.223694,303.3, 7.1, -4.2,0,0,1024,1024,1024,1029,0,0,0,1,302.6,0,0,99,3.978,3.975,0,0,0,0,5.262,75.74,680.88612775948,22.309712,6,P-GPS,
10800,2026-04-10 18:12:57,39.8654504273301,-76.156107483418,22.309712,,,680.88612775948,29.199476,0.3131716,24.8444233672,30.59219258,27,5,8.02,680.88612775948,22.309712,10.9162672,25.7321858628,0.223694,-0.223694,0.223694,303.2, 7.2, -4.9,0,0,1024,1024,1024,1024,0,0,0,0,302.6,0,0,99,3.978,3.975,0,0,0,0,5.262,75.74,680.88612775948,22.309712,6,P-GPS,
10900,2026-04-10 18:12:57,39.8654506589225,-76.156107636261,22.309712,,,680.88612775948,29.199476,0.3131716,24.9300860996,30.6869104308,27,5,8.014,680.88612775948,22.309712,10.9162672,25.7321858628,0.223694,-0.223694,0,303.1, 6.2, -4.4,0,0,1024,1024,1024,1024,0,0,0,0,302.6,0,0,99,4.019,4.019,0,0,0,0,5.151,75.74,680.88612775948,22.309712,6,P-GPS,
11000,2026-04-10 18:12:57,39.865450728974,-76.1561076780244,22.309712,,,680.88612775948,29.199476,0.4921268,24.955053292,30.7150272296,27,5,8.014,680.88612775948,22.309712,10.9162672,25.7321858628,0.223694,-0.447388,0,303.2, 7.2, -4.9,0,0,1024,1024,1024,1105,0,0,0,12,302.6,0,0,99,4.019,4.019,0,0,0,0,5.151,75.74,680.88612775948,22.309712,6,P-GPS,
11100,2026-04-10 18:12:57,39.8654508040843,-76.1561077581462,22.309712,,,680.88612775948,29.199476,0.4921268,24.9896005372,30.7504274932,27,5,8.014,680.88612775948,22.309712,10.9162672,25.7321858628,0.223694,-0.447388,0.223694,303.1, 9.6, -5.3,0,0,1024,1024,1024,1382,0,0,0,54,302.6,0,0,99,4.019,4.019,0,0,0,0,5.151,75.74,680.88612775948,22.309712,6,P-GPS,
11200,2026-04-10 18:12:58,39.8654511454326,-76.1561080852481,22.309712,,,680.88612775948,29.199476,0.4921268,25.1384850564,30.905020674,27,5,8.014,680.88612775948,22.309712,10.9162672,25.7321858628,0.223694,-0.447388,0.223694,303.1, 8.4, -3.7,0,0,1024,1024,1024,1627,0,0,0,91,302.8,0,0,99,4.019,4.019,0,0,0,0,5.151,75.74,680.88612775948,22.309712,6,P-GPS,
11300,2026-04-10 18:12:58,39.8654512777666,-76.1561083766778,22.309712,,,680.88612775948,28.871392,0.4921268,25.2325139308,30.9998697584,27,5,8.014,680.88612775948,22.309712,10.9162672,25.7321858628,0.223694,-0.447388,0,303.3, 7.9, -3.4,0,0,1024,1024,1024,1684,0,0,0,100,304.3,0,0,99,4.019,4.019,0,0,0,0,5.151,75.74,680.88612775948,22.309712,6,P-GPS,
11400,2026-04-10 18:12:58,39.8654513509101,-76.156108524321,22.309712,,,680.88612775948,28.871392,0.4921268,25.2815296804,31.0490823584,27,5,8.014,680.88612775948,22.309712,10.9162672,25.7321858628,0.223694,-0.447388,0,304.1, 8.1, -3.5,0,0,1024,1024,1024,1024,0,0,0,0,308.7,0,0,99,4.019,4.019,0,0,0,0,5.151,75.74,680.88612775948,22.309712,6,P-GPS,
11500,2026-04-10 18:12:58,39.8654514990541,-76.1561088985247,22.309712,,,680.88612775948,28.871392,0.4921268,25.3973433324,31.166995748,26,5,8.014,680.88612775948,22.309712,10.9162672,25.7321858628,0.223694,-0.447388,0,307.4, 9, -2.8,0,0,1024,1024,1024,1024,0,0,0,0,308.7,0,0,99,4.019,4.019,0,0,0,0,5.151,75.74,680.88612775948,22.309712,6,P-GPS,
11600,2026-04-10 18:12:58,39.8654516244269,-76.156109053184,22.309712,,,680.88612775948,28.871392,0.4921268,25.459646484,31.229987876,26,5,8.014,680.88612775948,22.309712,10.9162672,25.7321858628,0.223694,-0.447388,0,313.3, 9.2, -2.5,0,0,1024,1024,1024,1024,0,0,0,0,313.9,0,0,99,4.019,4.019,0,0,0,0,5.151,75.74,680.88612775948,22.309712,6,P-GPS,
11700,2026-04-10 18:12:58,39.8654518522528,-76.1561093347105,22.309712,,,680.88612775948,28.871392,0.3131716,25.5729666976,31.3445220004,26,5,8.014,680.88612775948,22.309712,10.9162672,25.7321858628,0.223694,-0.223694,0,317.6, 9.7, -3.2,0,0,1018,1329,1024,1024,-1,46,0,0,318.2,0,0,99,4.019,4.019,0,0,0,0,5.151,75.74,680.88612775948,22.309712,6,P-GPS,
11800,2026-04-10 18:12:58,39.8654519591679,-76.1561095254377,22.309712,,,680.88612775948,28.543308,0.3131716,25.6390756236,31.4106637348,26,5,8.014,680.88612775948,22.309712,10.9162672,25.7321858628,0.223694,-0.223694,0,319, 10.4, -3.6,0,0,1013,1578,1024,1024,-2,84,0,0,318.5,0,0,99,4.019,4.019,0,0,0,0,5.151,75.74,680.88612775948,22.309712,6,P-GPS,
11900,2026-04-10 18:12:58,39.8654518696,-76.1561098799135,22.309712,,,680.88612775948,28.543308,0.4921268,25.6972121084,31.5151912972,26,5,8.014,680.88612775948,22.309712,10.9162672,25.7321858628,0.223694,-0.447388,0,319.5, 9.6, -0.1,0,0,1013,1598,1024,1024,-2,87,0,0,318.5,0,0,99,3.997,3.994,0,0,0,0,5.151,75.92,680.88612775948,22.309712,6,P-GPS,
12000,2026-04-10 18:12:58,39.8654519020359,-76.1561101784373,22.309712,,,680.88612775948,28.215224,0.3131716,25.770506074,31.5996073104,26,5,8.014,680.88612775948,22.309712,10.9162672,25.770506074,0.223694,-0.223694,0,319.8, 9.2, 3.3,0,0,1024,1641,1024,1024,0,93,0,0,318.5,0,0,99,3.997,3.994,0,0,0,0,5.151,75.92,680.88612775948,22.309712,6,P-GPS,
12100,2026-04-10 18:12:58,39.8654519541449,-76.1561104280701,22.309712,,,680.88612775948,28.215224,0.3131716,25.83743521,31.6720482576,26,5,8.014,680.88612775948,22.309712,10.9162672,25.83743521,0.223694,-0.223694,0,319.8, 8.9, 4.5,0,0,1024,1605,1024,1024,0,88,0,0,318.5,0,0,99,3.997,3.994,0,0,0,0,5.151,75.92,680.88612775948,22.309712,6,P-GPS,
12200,2026-04-10 18:12:59,39.865452144974,-76.1561106779926,22.309712,,,680.88612775948,27.88714,0.447388,25.935368284,31.7707687332,26,5,8.014,680.88612775948,22.309712,10.9162672,25.935368284,0.447388,0,0,319.8, 8.8, 4.7,0,0,1024,1376,1024,1024,0,53,0,0,318.5,0,0,99,3.997,3.994,0,0,0,0,5.151,75.92,680.88612775948,22.309712,6,P-GPS,
12300,2026-04-10 18:12:59,39.8654527689379,-76.1561102783101,22.309712,,,680.88612775948,27.88714,0.7158208,25.9874352148,32.0244760904,27,5,8.014,680.88612775948,22.309712,10.9162672,25.9874352148,0.671082,0.223694,0,319.9, 9.5, 4.5,0,0,1024,1024,1024,489,0,0,0,-81,318.5,0,0,99,3.997,3.994,0,0,0,0,5.151,75.92,680.88612775948,22.309712,6,P-GPS,
12400,2026-04-10 18:12:59,39.8654531027561,-76.1561101498661,22.309712,,,680.88612775948,27.559056,0.8052984,26.034941778,32.1514445984,27,5,8.014,680.88612775948,22.309712,10.9162672,26.034941778,0.671082,0.447388,0,320, 10.1, 3,0,0,1024,1024,1024,364,0,0,0,-100,318.2,0,0,99,3.997,3.994,0,0,0,0,5.151,75.92,680.88612775948,22.309712,6,P-GPS,
12500,2026-04-10 18:12:59,39.8654536527006,-76.1561096913229,22.309712,,,680.88612775948,27.559056,1.006623,26.0606635636,32.3896663908,27,5,8.014,680.88612775948,22.309712,10.9162672,26.0606635636,0.894776,0.447388,0,319.5, 10.3, -0.9,0,0,1024,1024,1024,364,0,0,0,-100,315.5,0,0,99,3.997,3.994,0,0,0,0,5.151,75.92,680.88612775948,22.309712,6,P-GPS,
12600,2026-04-10 18:12:59,39.865454052903,-76.1561094344126,22.309712,,,680.88612775948,27.230972,0.8052984,26.0973105464,32.5524616716,27,5,8.014,680.88612775948,22.309712,10.9162672,26.0973105464,0.671082,0.447388,0,317.2, 9.9, -4.1,0,0,1024,1024,1024,364,0,0,0,-100,315.5,0,0,99,3.997,3.994,0,0,0,0,5.151,75.92,680.88612775948,22.309712,6,P-GPS,
12700,2026-04-10 18:12:59,39.8654541712827,-76.1561091950125,22.309712,,,680.88612775948,27.230972,0.8052984,26.0730651388,32.632218892,27,5,8.014,680.88612775948,22.309712,10.9162672,26.0973105464,0.671082,0.447388,0.223694,312.6, 9.7, -5.5,0,0,1024,1024,1024,364,0,0,0,-100,310.4,0,0,99,3.997,3.994,0,0,0,0,5.151,75.92,680.88612775948,22.309712,6,P-GPS,
12800,2026-04-10 18:12:59,39.8654544789606,-76.1561090279652,22.309712,,,680.88612775948,27.230972,0.7158208,26.1088262948,32.7538068224,27,5,8.014,680.88612775948,22.309712,10.9162672,26.1088262948,0.671082,0.223694,0.223694,306.4, 9.3, -5,0,0,1024,1024,1024,364,0,0,0,-100,297.3,0,0,99,3.997,3.994,0,0,0,0,5.151,75.92,680.88612775948,22.309712,6,P-GPS,
12900,2026-04-10 18:12:59,39.8654545803102,-76.1561090506919,22.309712,,,680.88612775948,26.902888,0.7158208,26.1374024112,32.791339632,27,5,7.941,680.88612775948,22.309712,10.9162672,26.1374024112,0.671082,0.223694,0,299.7, 8.6, -4.3,0,0,1024,1024,1024,364,0,0,0,-100,290.6,0,0,99,4.001,3.995,0,0,0,0,7.062,76.1,680.88612775948,22.309712,6,P-GPS,
13000,2026-04-10 18:12:59,39.8654548338047,-76.1561088968634,22.309712,,,680.88612775948,26.902888,0.7158208,26.16387879,32.893373756,27,5,7.941,680.88612775948,22.309712,10.9162672,26.16387879,0.671082,0.223694,0,293, 8.4, -4.7,0,0,1024,1024,1024,364,0,0,0,-100,283.7,0,0,99,4.001,3.995,0,0,0,0,7.062,76.1,680.88612775948,22.309712,6,P-GPS,
13100,2026-04-10 18:12:59,39.865455157793,-76.1561086616148,22.309712,,,680.88612775948,26.902888,0.7158208,26.1899942764,33.028544364,27,5,7.941,680.88612775948,22.309712,10.9162672,26.1899942764,0.671082,0.223694,0,286.1, 7, -4.9,0,0,1024,1024,1024,364,0,0,0,-100,276.7,0,0,99,4.001,3.995,0,0,0,0,7.062,76.1,680.88612775948,22.309712,6,P-GPS,
